phone_name	size	color	username	star	title	date	review
iPhone 8 Plus	64GB	Gris (Space Grey)	Simon Lewis	5	Une portable tres vite et forte	2018-11-17	Je suis tres content.  Le cout est beaucoup moins que le X ou XS et j'ai toujours le bouton
iPhone 8 Plus	64GB	Gris (Space Grey)	Deschamps Méghane	5	Très bien !!	2018-05-26	"J étais un peu réticente au vu du peu commentaire, mais finalement très surprise, commande le lundi et reçu le mardi, très bien emballé, vérifié avec le numéro de série c est un produit parfaitement neuf et non reconditionné. Je recommande vivement. Petit bémol pour le service client Amazon qui n a pas pris en compte ma demande de livraison en point relais alors que pourtant d après le jeune homme eut au téléphone tout était ok..."
iPhone 8 Plus	64GB	Argent (Silver)	Marie France Khann	5	Je suis ravie et cerise sur le gâteau il devait arriver autour du 6/01/2918 et je les reçu avant noël	2018-01-17	iPhone est ce que j'en attendais j'en suis très contenteIl est très facile d'utilisation et très facile pour le démarrage
iPhone 8 Plus	64GB	Argent (Silver)	D	4	Satisfait	2017-11-30	J’ai beaucoup aimé le téléphone y’a aucun problème la qualité est parfaiteJe suis très satisfaite de mon iPhone 8 Plus
iPhone 8	64GB	Gris (Space Grey)	Tekaya Marouene	5	Treès bon deal	2018-03-24	"Acheter un iPhone 150€ moins cher que sur les autres boutiques n’est qu’un très bon deal. Iphone destinè à un pays de l’europe de l’est, mais reste toujours un iphone."
iPhone 8	64GB	Gris (Space Grey)	Pierre	5	Top est rapide	2018-02-15	Reçu rapidement il s’agit bien d un model pour les pays de l’Est mais aucun soucis il s’agit bien du modèle européen pour 120 euros de moins je recommande vivement.
iPhone 8	64GB	Gris (Space Grey)	Amazon Customer	5	Parfait	2018-01-16	"iPhone reçu très rapidement - Nouvel iPhone, correspond parfaitement au produit décrit, reçu dans boite Apple d'origine. L'iPhone 8 est beaucou plus rapide que le 6. Je l'ai commandé avec protection écran et une coque en silicone, j'en suis ravie!"
iPhone 8 Plus	64GB	Argent (Silver)	nath38	5	Un iPhone beau et rapide	2017-12-05	"Réception parfaite ! J’ai reçu le téléphone un jour avant la date prévue. Le téléphone est très beau et très rapide. Grâce à son grand écran je prend plaisir à regarder mes vidéos en nomade sans avoir à emporter mon iPad ! J’ai fait également quelques photos qui donnent un résultat assez bluffant par rapport à mon ancien iPhone SE. Le dos en verre blanc est très beau.Pour certains, cet iPhone est vieillot dans son design mais pour ceux qui, comme moi, ne sont pas encore prêts à passer la barre des 1000 euros pour leur téléphone, je pense que c’est un excellent choix.Le seul bémol vient du raccord jack lightning. En jonglant entre le câble jack de la voiture et les écouteurs j’ai été déjà souvent sur le point de le perdre. De plus il faut faire un choix : on branche les écouteurs ou on charge !Mais c’est le seul « point négatif ». Le reste est parfait"
iPhone 8 Plus	64GB	Or (GBld)	fenton maguy	5	iPhone 8 Plus	2018-04-10	Produit complet arrivé sous blister. Rien ne manquait dans le paquet. C’est arrivé 15 jours avant la date annoncée. Je recommande ce vendeur.  Je suis très satisfaite de mon achat.
iPhone 8 Plus	64GB	Gris (Space Grey)	BATTAGLIA Angélique	5	Très satisfaite	2018-08-21	Super téléphone. Je suis vraiment contente de cet achat et je le recommande aux adeptes d’Apple !!
iPhone 8	64GB	Gris (Space Grey)	Client d'Amazon	5	Iphone 8	2018-10-30	Ce produit est super ! Le téléphone est arrivé en bon état je le recommande
iPhone 8 Plus	64GB	Or (GBld)	Bobineau Flora	5	Super	2018-05-16	Super l’iphone Est génial ! C’est vraiment cool le paiement en 3 fois. Je suis ravie de mon achat. Merci beaucoup
iPhone 8	64GB	Gris (Space Grey)	Malik	5	Bien reçu	2018-07-07	Neuf sous blister et garantie 1 ans chez apple dès la date d’achat
iPhone 8 Plus	64GB	Or (GBld)	Gaoul34	3	Le presta pour la livraison ... cata !	2018-02-12	"Le téléphone est neuf, fonctionne bien (quelques légers bugs de temps en temps mais c'est peut être a cause de la MAJ Apple?)En revanche, DHL reste catastrophique quant à la livraison. J'ai dû poser une journée de congé pour attendre mon colis qui n'est jamais arrivé à mon domicile. J'ai donc demandé la livraison en point relais pour que le telephone me soit finalement livré dans un autre point relai que celui que j'avais sélectionné ... Enfin, catastrophique."
iPhone 8 Plus	64GB	Or (GBld)	Client d'Amazon	1	Déçu	2018-04-12	J'ai reçu le téléphone ouvert avec les accessoires en moins.Je suis vraiment pas satisfaite de cet appareil okay j
iPhone 8	64GB	Gris (Space Grey)	Sistef	4	Modèle européen à préciser	2018-02-21	"Vrai IPhone mais ça serait bien de préciser de la provenance du téléphone, pour ma part il vient de Roumanie."
iPhone 8	64GB	Or (GBld)	Kyoshi	4	Pas révolutionnaire mais un bon Smartphone tout de même	2017-10-10	"Un bon smartphone mais rien de révolutionnaire.Voilà le résumé des avis en général.Alors… Pas où commencer?Souvent considéré comme une simple évolution de l’iPhone 7 (esthétique très proche hormis le dos en verre du dernier modèle), l’iPhone 8 apporte tout de même quelques évolutions :- Plus rapide (grâce à la puce A11) ;- Un meilleur traitement au niveau des photos (vous trouverez plusieurs tests sur le net) ;- Compatible avec la charge Qi… Et c’est là la nouveauté. En effet, vous pouvez dorénavant charger l’iPhone en le posant sur un chargeur Qi… Plus besoin de brancher l’iPhone.Le truc appréciable également, c’est que la capacité mémoire commence à 64gb (64gb ou 256gb en fait).Bon… Malgré ce peu de changement, l’iPhone 8 (Plus) reste un très bon téléphone et on retrouve les qualités de la marque.L’écran reste très bien, la finition de manière général est très bonne, performant et fait de belles photos (visiblement… Habitué aux reflex… Difficile de juger un Smartphone là-dessus… Mais pour dépanner, je trouve cela bien pratique).L’autonomie est bonne d’après les comparaisons que l’on trouve… Désolé… Je ne compte pas acheter une panoplie de Smartphone pour comparer :)… Même si je suis étonné de l’autonomie de mon Samsung A5 2016 du boulot que je ne charge que deux fois dans la semaine (à part Cisco Spark et le check des mails… L’utilisation est uniquement téléphonique faut dire).En parlant d’autonomie justement… La capacité de la batterie est en baisse par rapport à l’iPhone 7 mais c’est visiblement sans conséquence…Bon… Pour ceux qui connaissent les évolutions Apple, vous saurez qu’il n’y a plus de prises Jack (mais l’adaptateur est fourni… à noter qu’il ne pourra pas être utilisé en charge filaire). Plusieurs autres marques ont suivis le mouvement… Même Google qui se sont pourtant moqués de Apple sur ce point...Par contre… l’iPhone 8 Plus faut office de poids lourd par rapport à ses concurrents.Si je compare l’iPhone 8 Plus (offert à ma femme) et mon OnePlus 3T… On sent la différence.Pourquoi si peu d’évolutions?Tout simplement à cause de l’iPhone X qui va sortir prochainement à l’écriture de ces lignes.Quelles différences ? Voici ce que j’ai retenu (en faveur de l’iPhone X bien entendu) :- Meilleur résolution d’écran ;- Ecran qui occupe toute la surface avant (ou presque) ;- Identification faciale.A noter tout de même pour ce dernier point, ce que la reconnaissance faciale de l’iPhone X n’a rien à voir avec celle du dernier Samsung que vous pourrez débloquer avec une simple photo (bravo la sécurité).En effet, si je ne dis pas de bêtises, il y a 30000 points de contrôles IR sur l’iPhone X… Du coup, si vous êtes dans le noir, que vous mettiez des lunettes de vue ou que vous changez de coupes, cela fonctionnera (théoriquement pour le moment… vu qu’à part à la Keynote où nous l’avons vu en oeuvre… Et encore… Il y a eu un loupé…).Donc… Acheter ou pas cet iPhone 8 (Plus)?Ben… Clairement, si vous avez déjà un iPhone 7 (Plus)… L’intérêt est minimeLe Smartphone reste très cher… Bon sang… 900€!!!Bon… Il est vrai que vu le temps que les personnes passent dessus… C’est au prorata plus rentable que pas mal d’autres choses.Le Smartphone reste un budget récurrent chez de plus en plus de personnes.La vraie question restera… iOS (le système d’Apple) ou Android (un vaste choix et pour tous les budgets)?Ce sont deux philosophie différentes…Pour ma part, on choisi un iPhone (et plus précisément iOS) quand :- on veut être tranquille avec un système stable ;- on veut un smartphone clef en main sans avoir à chercher à droite et à gauche telle ou telle application ;- on veut pouvoir garder un système à jour (avec Apple, quand une nouvelle version d'iOS sort... La mise à jour est dispo sur toutes les versions d'iPhone en même temps... Sauf pour les modèles d'il y a 5 ans) ;- on ne veut pas forcément bidouiller son téléphone (plus facile sur Android).J'ai les iPhones suivant : EDGE / 3GS / 5 / 5S et mon épouse le 4 ou le 4S.Cela fonctionne... Jamais eu de problème particulier (des petits bugs existent mais cela restent rare et ne dure pas).Bon, la seule chose qui peut être ennuyeuse, c'est que l'on a pas vraiment l'impression de changer de téléphone d'un iPhone à l'autre.Il y bien évidemment plusieurs améliorations systèmes, etc... Une meilleure réactivité et tout... Mais le système en lui-même reste le même.On peut être tenter d'aller voir ailleurs... Mais on n'est pas forcément conquis ailleurs…Ma femme est passé sur un OnePlus One après son iPhone… Elle n’est pas fan d’Android du tout (et le téléphone a rendu l’âme donc bon). Elle a enchainé un certain nombre de soucis… Deux allers/retour SAV… Et en plus… Juste après le dernier SAV, le téléphone a encore un souci… Mais vu que la garantie était passé et que visiblement chez OnePlus ils ne garantissent pas leur réparation (qui venait d’être réalisé… à Deux semaines prêts)… Pas eu envie de batailler plus longtemps.Elle est contente d’avoir à nouveau un iPhone.Moi-même… Après mon iPhone 5S, je suis passé sous Android avec un OnePlus 3T.Pourquoi? A cause du prix… Faut pas se voiler la face.Certaines choses m’ont irrités sur Android (pour gérer plusieurs mails… Un client agréable et gratuit… A part BlueMail qui ne récupérait pas toujours mes mails automatiquement… Payer pour avoir un calendrier en CalDAV alors que c’est natif sur un iPhone, etc…) mais je ne suis pas non plus déçu. C’est agréable de pouvoir par exemple gérer ses téléchargements comme si on était sur son ordinateur… Ou d’ajouter de la musique sans passer par une application… Avoir la double SIM (pour pouvoir gérer la carte SIM du boulot et celle perso), etc.Je vais tout de même certainement repasser sous iOS pour mon prochain téléphone.Voilà mon avis… :)"
iPhone 8	64GB	Gris (Space Grey)	Fabien B.	4	Très bien	2017-12-10	"Par rapport à mon ancien iPhone 6, ce qui marque le plus, c’est la performance.Beaucoup plus rapide pour tout : os, applications, surf, Siri, ...Ensuite, la qualité des photos, notamment en basse luminosité."
iPhone 8	64GB	Gris (Space Grey)	Othman FAIQ	1	Arnaque : de la poudre au lieu de l'iphone	2018-06-09	"Je viens de recevoir le colis ce matin (Samedi), La grande surprise: j'ouvre et je trouve pas mon Iphone 8 mais un paquet de poudre !!! je suis très énervé et déçu et je me sens arnaqué !la livraison a échoué 2 fois (jeudi et vendredi) sous prétexte que le livreur trouve la porte de l'immeuble est fermée (comme tous les immeubles !!!!) ,  sans même essayer de m'appeler. ALors j'appelle Amazon le vendredi pour leur signaler que le livreur ne m'appelle pas pour lui ouvrir et ils programment une nouvelle livraison le Samedi.Samedi matin je reste chez moi l'attendre et un certain moment je vais vérifier ma boite aux lettres au cas où et boom je trouve le colis !!! Sans même que je signe il le dépose !! tellement content de recevoir mon iphone 8 je ne fais pas attention à ce détail .. et je monte ouvrir le colis rapidement pour être surpris de son contenue !! de la poudre !!!!! un paquet de poudre avec un pois net de 500g !!!En les appelant, Amazon ne peuvent rien faire pour moi vu que c'est le weekend et je dois attendre jusqu'à mercredi prochain ! je sais plus quoi faire !!"
iPhone 8 Plus	64GB	Gris (Space Grey)	vespastico	5	Iphone de la maturitée	2017-12-13	"Nouvelles finitions en verre plus qualitative, son écran  est toujours mieux calibré avec l’adoption du true tone qui repose les yeux en s’adaptant à la lumière ambiante en adoucissant les tonalités (issue de l’iPad Pro) .La suite qui m’a marqué c’est le chargement qi qui le plaît également.En fait même si il ne révolutionne pas la gamme ce 8 plus est un modèle efficient et complet avec son bluetooth 5 ,ses HP stéréos encore améliorés, son appareil photo aussi revu avec son mode portrait natif et sa video 4K jusqu’à 60 ips hyper fluide sa puce A11 bionic la plus rapide du monde prête pour la suite sans jamais de ralentissements ni chauffe .En attendant de m’offrir l’année prochaine 1 Xs 🤓"
iPhone 8 Plus	64GB	Argent (Silver)	Jean-M	5	Ne n'était pas pour moi	2018-01-25	"Mais l'utilisatrice est contente de son nouveau jouet !Moi je trouve ça trop cher pour une pomme déjà entamée... Je me contente d'un smartphone chinois de marque chinoise qui fait le même usage mais les gouts et les couleurs chacun choisi !Livré bien protégé et dans les temps annoncés, donc très bien !"
iPhone 8	64GB	Gris (Space Grey)	Azbnl	1	Honteux	2018-07-19	"J’ai acheter cet iPhone au début il fonctionnait bien, juste après l’ecran  Bug, le micro est défectueux, catastrophe vu le prix je m’attendais à mieux et à un service client plus présent"
iPhone 8	64GB	Gris (Space Grey)	Client d'Amazon	2	informations erronées dans le descriptif de produit	2018-07-16	"Bonjour,Pourquoi dans le descriptif de ce modelè de téléphone il est marqué carte sim micro, mais le téléphone fonctionne avec une nano sim?J'ai commandé ma carte sim micro et ça ne rentre pas, donc j'ai du commander une autre.Pensez à marquer des informations cohérente dans le descriptif, merci"
iPhone 8	64GB	Gris (Space Grey)	Dess	5	Très satisfait!	2018-06-28	"Au premier abord la livraison (bien que très rapide grâce à Prime) d’un iPhone 8 dans un simple petit carton sans protection m’a paru inquiétant, on connaît tous le soin et l’attention que porte le livreur à son colis.Dans ce cas si le « coffret » qui contient le téléphone avait un léger acro. Cependant la boîte est relativement épaisse donc aucun dégât « visuel » sur le téléphone. Pour l’heure je suis très satisfait de cette iPhone 8 je passe du 4 au 8 c’est un énorme bon technologique. Au pris ou je l’ai eu c’est une affaire (les notices dans la boites étaient Italienne) mais il est tout à fait conforme c’est un véritable produit que je recommande."
iPhone 8	64GB	Or (GBld)	Lou	1	L'iPhone affiche un bug logiciel après un mois d'utilisation	2018-03-22	"Je ne sais pas si cela vient du fait qu'il soit débloqué , l'écran de l'iiphone est devenu soudainement noir et ne se rallume plus depuis des jours. Cependant le bouton home vibre fonctionne mais l'écran reste noir.Je ne sais pas si je dois le renvoyer a TBE ou demander avis chez Apple pour savoir  s'il est sous garantie...Un iPhone pas cher certes , mais des problèmes par la suite très dommage d'avoir perdu 680 euros"
iPhone 8 Plus	64GB	Argent (Silver)	Anthony	1	La perte de temps et d’argent est réelle	2018-10-10	"Bonjour, habituellement je n’écris jamais de mauvais avis dans ma vie en général. Mais aujourd’hui mon mécontentement est fort, j’ai commandé début septembre cet article. Déjà pour commencé j’ai reçu un Hwawei P10 à la place. Donc j’ai réexpédié l’article de retour et demandé un remboursement, Amazon me dit que le remboursement peut prendre plusieurs semaines!!!! (Rien avoir avec les 2 à 3 joues ouvrés renseignes). Au lieu d’effectuer un échange j’ai du, à défaut d’avoir un téléphone, en recommandé 1, soit au total 1560€!!!! Nous sommes le 10 octobre, un mois après la réception de mon retour et je ne suis toujours pas remboursé. C’est honteux, Amazon devrait payer les AJO...."
iPhone 8 Plus	64GB	Or (GBld)	Lilian	5	Très bon produit !	2018-06-05	"Produit conforme rien à dire , c’esg Bien un produit authentique Apple aucun doute numéro imei testé chez Apple  ! Temps de livraison respecté !"
iPhone 8 Plus	64GB	Gris (Space Grey)	Melanie Stephan	1	"Apple iPhone 8 Plus Smartphone débloqué 4G (Ecran : 5,5 pouces - 64 Go - iOS 11) Gris sidéral"	2018-03-20	"Alors j'attribue la note de une étoile, pour la simple et bonne raison, que l'iphone n'est pas neuf !!!!Boite déjà ouverte, donc vraiment déçus pour un produit à se prix.Je déconseille donc l'achat, méfiance."
iPhone 8	64GB	Gris (Space Grey)	chacha777	5	Rien à redire	2018-06-17	Sans aucun reproche
